Anime_Id,Anime_Title,Anime_Synopsis,Anime_Genre,Fantasy,Game,Adventure,Magic,Psychological,Historical,Music,Comedy,Vampire,Horror,Seinen,Shounen,Military,Demons,Josei,Sci-Fi,Samurai,Space,Hentai,Sports,Mystery,Thriller,Yuri,Dementia,Shoujo,Ecchi,Yaoi,Parody,Cars,Mecha,School,Drama,Martial Arts,Supernatural,Shounen Ai,Harem,Slice of Life,Super Power,Shoujo Ai,Kids,Romance,Police,Action,Cluster,genres_str
856,Utawarerumono,"An injured man is found in the woods by a girl named Eruruu, and everything about him is mysterious. Without knowledge of his past nor even his own name, he is welcomed to Eruruu's home and is given the name Hakuoro by her grandmother, and younger sister, Aruruu. While the inhabitants of the village have large ears and tails, Hakuoro's defining physical trait is quite different as he has neither ears nor tail, but only a mask that he cannot remove. 
 
Soon after he becomes a part of the villagers' lives, a revolution against the tyrannical emperor of the land begins, and the conflict finds its way to his new home. Hakuoro must do whatever he can to save the people and the village that he has come to love, all while uncovering the mysteries that shroud his past. 
 
[Written by MAL Rewrite]","Action, Drama, Fantasy, Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,Action Drama Fantasy Sci-Fi
5031,Cobra The Animation: Time Drive,Lady has disappeared so Cobra must dive into her past to save her. This is the story of who Lady used to be and how she got that metal body.,"Action, Adventure, Space, Sci-Fi",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,Action Adventure Space Sci-Fi
3825,Dokaben,"Tarou ""Dokaben"" Yamada, who was a judoist while at junior high, enters Meikun High School and is talked into joining the baseball club. He displays his superb athletic abilities in baseball and becomes well-known as a hard hitter. He and his unique teammates establish Meikun a solid position as No.1 in the High School Baseball Championship games. 
 
(Source: Nippon Animation)","Action, Sports, School, Shounen",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,Action Sports School Shounen
40453,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,,"Adventure, Comedy, Romance, Ecchi, Fantasy",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Adventure Comedy Romance Ecchi Fantasy
4813,Lolita Anime,"The first ever hentai OVA, Lolita Anime was released in early 1984. Some of the episodes featured parodies of other famous anime characters (i.e. Lum). The series' main focus was bondage. 
 
(Source: ANN)",Hentai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hentai
7174,Usaru-san,"The Media Factory mascot character franchise revolves around a male rabbit that transforms into Usaru-san by wearing a monkey costume and eating bananas. The title “Usaru-san” is a portmanteau of “usagi” (rabbit) and “saru” (monkey). 
 
(Source: AniDB)",Kids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,Kids
230,Air Master,"A former gymnast, Aikawa Maki has turned her skills to a different way of life—street fighting. The only thing that truly makes her feel alive is violence. With amazing power and grace, she fights opponent after opponent, repeatedly demonstrating the gymnastic talent that earns her her nom de guerre, ""Airmaster.""","Action, Comedy, Martial Arts, Seinen",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,Action Comedy Martial Arts Seinen
127,Gate Keepers,"It is Tokyo, 1969. Earth is under the attack of the ""Invaders."" Fortunately, though, the public is unaware of this. But to the secret orginazation, A.E.G.I.S., the threat is very real, and it is up them to stop this invasion. One day on his route to high school, Ukiya Shun observes a battle between a young girl and a group of Invaders. He ends up helping her and discovers that much like the girl, he possesses the ability to generate a ""gate"" of special power that only a few other people are gifted with. As a result, Ukiya then joins A.E.G.I.S. in an effort to recruit other Gate Keepers in order to protect the city, all while doing his best not to imitate his late father, whom he dispises. 
 
(Source: ANN)","Action, Comedy, Fantasy, Mecha, Sci-Fi, Shounen",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,Action Comedy Fantasy Mecha Sci-Fi Shounen
22669,Gohan Kaijuu Pap,"A series of short, 30-second segments featuring Gohan Kaijuu Pap and various ""side dish"" monsters to produce delicious meals.","Action, Comedy, Kids",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Action Comedy Kids
35294,Candle,"Music Video directed by Oshima Tomoko for the song ""candle"" by Izumi Makura.",Music,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Music
1162,Maze☆Bakunetsu Jikuu,"Maze has gained incredible powers traveling through time and space, but she has also acquired one rather large problem: every night she turns into a really horny man. Unfortunately, Maze must rescue an equally lascivious princess from a mysterious warrior cult. Still, the male version of Maze would rather be chasing tail than rescuing willing princesses.  
 
(Source: ANN)","Adventure, Comedy, Fantasy, Mecha, Shounen",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Adventure Comedy Fantasy Mecha Shounen
38305,Ohayou no Uta,"Expressing a state of a simple weekday morning, this picture-drama good morning song celebrates the happiness of life.","Kids, Music",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,Kids Music
9257,Denki Musou Hana,"In Akihabara in the near future in 2037, the only income resource of the yakuza is electricity. Matsuyama, leader of the Kanto Cyber Imaginary Number Group, plans to light up a gigantic adult entertainment building with excess electricity in order to take over the land owned by the rival Nakahara-gumi. But its leader, Nakahara, has a reason to refuse it. His beloved Arika suffers from a rare disease where her body spasms to neon light - fatal if untreated. 
 
(Source: Geta)",Hentai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hentai
21507,Soul Eater NOT!,"Soul Eater NOT!  is a spin-off and side story that takes place one year prior to the events of the original  Soul Eater . At the Death Weapon Meister Academy, humans born with the power to transform into weapons and those with the power to wield these weapons (Meisters) train to hone their natural talent. The characters of the main series are enrolled in the Especially Advantaged Talent class, where they train to become warriors of justice capable of defeating what threats prey on innocent lives—or even the entire world. 
 
Other students at the DWMA are less talented. Members of the Normally Overcome Target class focus less on being warriors of justice and more on controlling their powers so they don't hurt themselves or anyone around them. Tsugumi Harudori, a new halberd-transforming student, meets Meisters Meme Tatane and Anya Hepburn and quickly grows indecisive about which of the two new friends should be her partner. As they learn to use these powers and settle in, their lives as everyday students will be far from normal.","Action, Comedy, Ecchi, Shounen, Supernatural",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,Action Comedy Ecchi Shounen Supernatural
2338,Youjuu Kyoushitsu,"Demons take multiple forms, in this case there's one thats the mightest of all and has to be satisfied with the flesh of woman. He searches for his preys in the form of a woman, so they won't be feared.  
 
(Source: ANN)","Hentai, Horror, Demons",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hentai Horror Demons
39893,Muteking the Dancing Hero,,"Action, Comedy, Kids, Magic, Mecha, Sci-Fi, Shounen, Super Power",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,10,Action Comedy Kids Magic Mecha Sci-Fi Shounen Super Power
314,Ace wo Nerae! 2,"Three years has passed since the events of the first series. Hiromi continued training with her coach and became Japan's junior champion. Their common profits have also contributed to the coach being chosen as the first trainer of the Japanese Selection of Tennis and is arranged to head a trip with the youngest members of the team to USA. The relation between Hiromi and its trainer is narrower at personal level but it exceeds the teacher-student bond with great difficulty.  
 
(Source: AniDB)","Drama, Shoujo, Sports",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Drama Shoujo Sports
5507,Senjou no Valkyria,"In its expansion west to gain resources, the Europan Imperial Alliance invades the neutral Principality of Gallia, seeking to take control of its vast Ragnite deposits. Their strategic advantage, technological superiority, and military might make opposition nonexistent, so they steamroll through the border of the sleepy principality with ease. 
 
As Imperial forces run through his quiet hometown, Welkin Gunther and his younger sister Isara jump into action, banding with the leader of the local militia to push the occupational forces out of the village. Quickly retreating to the Gallian capital, they are organized into a unit with the remnants of the militia, tasked with assisting in repelling the Imperial presence from the country. 
 
Though unfamiliar with war, the newly formed Squad Seven must defend their country from annexation. But as the battle rages on through the streets of Gallia, ancient secrets will bring the team closer than they'd ever anticipated. 
 
[Written by MAL Rewrite]","Action, Military, Romance",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,Action Military Romance
39258,Afraid To Be Cool / Raise Me Up,"Music videos for Miyavi's four-track album  Afraid To Be Cool / Raise Me Up . A thirty-second animated teaser for the album was released in April, featuring a sample of  Raise Me Up . In May, a music video for the short version of  Afraid To Be Cool  was released with a similar style, but featuring original animation. The non-remixed songs were later included on his ""Fire Bird"" album.",Music,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Music
40313,Promare: Lio-hen,,"Action, Sci-Fi, Super Power, Mecha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,Action Sci-Fi Super Power Mecha
40315,Code Geass: Fukkatsu no Lelouch - Shinkai no Kakera,Picture drama included in the  Code Geass: Fukkatsu no Lelouch  Blu-ray/DVD release.,Comedy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Comedy
5365,Tsumiki no Ie,"In a flooded town where the waters are ever-rising, an old man must constantly build new floors onto his home in order to keep dry. But when his favorite smoking pipe falls into the watery abyss beneath him, he dives into the depths of not only his house, but memories of years past. 
 
 Tsumiki no Ie  is a short film about the everlasting effect of time on one's life—how it can swallow the past entirely, and how one must learn to continue moving forward despite what has already happened. 
 
[Written by MAL Rewrite]",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Drama
4786,Kodomo no Jikan Recap,A 86-minute DVD episode that includes an uncensored summary of the original TV series.,"Comedy, Ecchi, School",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,Comedy Ecchi School
2318,Dog Soldier,"When an American scientist carrying a cure for the AIDS virus is kidnapped by an arms merchant, John Kyosuke is forced back from retirement. He accepts the challenge to regain pocession of the anti-serum. He finds out that some of the people he is after are closely related, which gives his conquest a whole new meaning. 
 
(Source: AnimeNfo)","Action, Military, Seinen",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,Action Military Seinen
2021,Youkou no Ken,"Feudal Japan was a land beset with warfare and strife. Families were torn asunder and siblings were divided by conflict and chaos. Matagoro Yoshimura has been hired by the feudal lords to seek out a treasure of incredible wealth —but there's a catch... the only way to find this cache is by gathering the pieces of the map that have been hidden on the backs of female ninja scattered throughout the land. The only time these hidden maps will reveal themselves is when the ninja carrying it is in the throes of passion. Is Yoshimura ""up"" to the task of putting together the puzzle pieces and finding the treasure?  
 
(Source: AniDB) ","Adventure, Comedy, Hentai",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Adventure Comedy Hentai
37641,Yin Yang Shi: Ping An Wu Yu,"The courtyard is awash with cherry blossom petals, appearing especially beautiful in the moonlight. Kagura, waking up, sits in the hallway facing the courtyard, ""The courtyard at night, seems like something can happen anytime......"" 
Suddenly a butterfly glides past, its scales glittering. 
Kochou no Sei: That's right. Nighttime is indeed suitable for telling stories. 
Kagura grows sleepy under the influence of dust. 
Kochou no Sei: After Kagura-sama falls asleep - that will be the beginning of the story in the dream! 
 
(Source: Onmyoji Wiki)","Slice of Life, Comedy, Historical, Demons, Supernatural",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,Slice of Life Comedy Historical Demons Supernatural
29457,Tenrankai de Atta Onnanoko,"Music video for the song ""Tenrankai de Atta Onnanoko"" by Arai Man. Aired as part of NHK's Minna no Uta program. ","Music, Kids",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,Music Kids
332,Dokidoki♡Densetsu: Mahoujin Guruguru,"Join the new legend of Guruguru, where Nike, the reluctant hero, and Kukuri, the innocent heroine, return to save the world. The magical adventure that unfolds, with its unique monsters and eccentric characters, is sure to draw you into this curious and exciting realm. 
 
To save the world from evil King Giri, Kukuri must locate the monsters in each territory and win them, one by one, over to her side. Meanwhile Nike's task is to be recognized by the Four Kings of Nature and collect their swords. These swords are known as the ""Sword of Wind,"" the ""Sword of Water,"" the ""Sword of Earth"" and the ""Sword of Fire."" 
 
Can Nike and Kukuri truly become hero and heroine? Follow their journey and find out! 
 
(Source: AniDB)","Adventure, Comedy, Magic, Fantasy, Shounen",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Adventure Comedy Magic Fantasy Shounen
12991,Katte ni Kaizou Specials,3 specials released with the BD/DVDs.,"Comedy, Parody, School, Sci-Fi, Shounen",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,Comedy Parody School Sci-Fi Shounen
8,Bouken Ou Beet,"It is the dark century and the people are suffering under the rule of the devil, Vandel, who is able to manipulate monsters. The Vandel Busters are a group of people who hunt these devils, and among them, the Zenon Squad is known to be the strongest busters on the continent. A young boy, Beet, dreams of joining the Zenon Squad. However, one day, as a result of Beet's fault, the Zenon squad was defeated by the devil, Beltose. The five dying busters sacrificed their life power into their five weapons, Saiga. After giving their weapons to Beet, they passed away. Years have passed since then and the young Vandel Buster, Beet, begins his adventure to carry out the Zenon Squad's will to put an end to the dark century. ","Adventure, Fantasy, Shounen, Supernatural",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,Adventure Fantasy Shounen Supernatural
8375,Chogattai Majutsu Robot Ginguiser,"Twenty thousand years before the creation of mankind, two tribes-Plazmans and Sazorions-came to the earth. The bellicose Sazorions tried to conquer the peaceful Plazmans using the dreadful power of the Scorpio in outer space. 
 
Twenty thousand years later-at some time in the future-Dr. Godo, the only survivor of the Plazmans, secretly prepares Ginguiser, the combined magic robot troop, to defend peace in the event that the Sazorions are revived. Dr. Godo commands four brave young men to acquire occult super powers. 
 
Each episode of this series features a sequence of fabulous and fantastic battles. These scenes cannot fail to arouse the interest and excitement of the audience, and will be certain to catch every eye. 
 
(Source: Nippon Animation)","Adventure, Mecha, Sci-Fi, Shounen",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Adventure Mecha Sci-Fi Shounen
37424,Cinderella Girls Gekijou: Kayou Cinderella Theater 3rd Season,Bonus segments of  Cinderella Girls Gekijou 3rd Season  streamed on  The iDOLM@STER Cinderella Girls Mobage  following the television broadcast. ,"Comedy, Slice of Life",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,Comedy Slice of Life
